station_id,station_name,address,city,state,latitude,longitude,price
5479,PILOT TRAVEL CENTERS #94,"I-75, EXIT 161",Punta Gorda,FL,26.915163,-82.053166,3.799
5479,PILOT TRAVEL CENTER #94,"I-75, EXIT 161",Punta Gorda,FL,26.915163,-82.053166,3.799
5491,49ER FUEL CENTER,"I-75, EXIT 49",East Bernstadt                          ,KY,37.190779,-84.145676,2.999
5492,BFS FOODS #68,"I-70, EXIT 3",Hancock                                 ,MD,39.699083,-78.176246,4.129
5522,ONE9 #301,"I-55,  EXIT 40",Marston,MO,36.508448,-89.628819,3.109
5523,TA LIMON TRAVEL CENTER,"I-70, EXIT 359 & US-24",Limon,CO,39.263889,-103.691667,3.92066666
5529,FLYING J #549,"I-77, EXIT 100 & 101",Mount Airy,NC,36.500739,-80.611871,3.599
5537,HUCKS TRAVEL CENTER #51 DBA FLYING J #889,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,38.317014,-88.910525,3.459
5537,HUCKS TRAVEL CENTER #51 dba FLYING J #889,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,38.317014,-88.910525,3.499
5537,HUCKS TRAVEL CENTER #51 DBA FLYING J #889,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,38.317014,-88.910525,3.359
5537,HUCKS TRAVEL CENTER #51 DBA FLYING J #889,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,38.317014,-88.910525,3.599
5537,HUCKS TRAVEL CENTER #51 dba FLYING J #889,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,38.317014,-88.910525,3.399
5554,Southfork TRUCK STOP,"I-30, EXIT 63 & SR-53",Gurdon,AR,33.912493,-93.141691,3.459
5560,MIDWAY TRAVEL PLAZA,I-70 EXIT 121 & US-40,Columbia,MO,38.938176,-92.304865,3.539
5569,TA EXPRESS NORWOOD #0450,US-60,Norwood,MO,37.068696,-92.408209,3.449
5570,PETRO STOPPING CENTER #310,"I-12, EXIT 40 & US-51 BUS",Hammond,LA,30.51908,-90.487856,3.249
5579,SAPP BROS TRAVEL CENTER,US-30,Columbus,NE,41.437225,-97.356469,3.219
5592,TA COLUMBIA NORTH,"I-20, EXIT 71 & US-21",Columbia,SC,34.072613,-81.179617,3.439
5597,CM LAKE CHARLES FUEL STOP 36,"I-10, EXIT 36 & SR-397",Lake Charles,LA,30.228453,-93.187966,3.299
5601,BP,"I-24, EXIT 16",Paducah,KY,37.063377,-88.663204,3.429
5603,TA NORTH CANTON TRAVEL CENTER,"I-77, EXIT 111",North Canton,OH,40.889919,-81.413464,3.624
5606,FLYING J #511,"I-94, EXIT 147",Mandan,ND,46.830649,-100.909175,3.95233333
5607,RICE MART,"I-45 & FM 1603, EXIT 238",Rice,TX,32.225788,-96.460613,3.019
5608,SHOP A LOTT  #3,US-84 & US-171,Mansfield                               ,LA,32.023863,-93.698045,3.13566666
5613,CHEVRON #381108,"I-82, EXIT 36",Yakima,WA,46.606991,-120.477336,3.999
5618,MCCLURE OIL #52,"I-65/US-52, EXIT 140 & SR-32",Lebanon                                 ,IN,40.044894,-86.464074,3.584
5649,Fast Stop,"I-10, EXIT 182 & SR-22",Sorrento                                ,LA,30.185388,-90.86314,3.699
5651,LOVES TRAVEL STOP #303,"I-64, EXIT 43 & SR-395",Waddy,KY,38.105445,-85.12883,3.749
5659,TEX-BEST #526,US-59 & US-281,George West,TX,28.320388,-98.116159,3.299
5660,Pride Convenience Store,"I-90, EXIT 51 & I-291",Chicopee,MA,42.162046,-72.607962,3.509
5661,TA Express #287,"I-40, EXIT 288 & SR-111",Cookeville,TN,36.174261,-85.49531,3.299
5667,PILOT TRAVEL CENTERS #393,"I-40, EXIT 24 & SR-209",Waynesville                             ,NC,35.488611,-82.988889,3.759
5669,KWIK TRIP #497,I-90 EXIT 266 & CR-12,Dakota,MN,43.914806,-91.39404,3.474
5670,TA MOUNT VERNON TRAVEL CENTER,"I-57 & I-64, EXIT 95",Mount Vernon,IL,38.317014,-88.910525,3.449
5670,TA MOUNT VERNON TRAVEL CENTER,"I-57 & I-64, EXIT 95",Mount Vernon,IL,38.317014,-88.910525,3.499
5670,TA MOUNT VERNON TRAVEL CENTER,"I-57 & I-64, EXIT 95",Mount Vernon,IL,38.317014,-88.910525,3.539
5674,TA MADISON TRAVEL CENTER,"I-20, EXIT 114 & US-441",Madison,GA,33.594681,-83.461781,3.89066666
5677,YESWAY #1178,CR-13,Kadoka,SD,43.84457,-101.552272,3.189
5691,Pilot Travel Center #666,"I-94, EXIT 30",Benton Harbor,MI,42.108594,-86.423417,3.059
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,43.689679,-85.479705,3.559
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,43.689679,-85.479705,3.319
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,43.689679,-85.479705,3.339
5718,TOOT N TOTUM #104,US-287,Dalhart,TX,36.073183,-102.517658,3.199
5721,TA BALTIMORE SOUTH TRAVEL CENTER,"I-95, EXIT 41A & SR-175 & US-1",Jessup,MD,39.148399,-76.792239,4.599
5729,MENOMONIE FARMERS UNION,"I-94, EXIT 45 & CR-B",Menomonie,WI,44.87182,-91.92651,3.649
5730,SCOTTS QUICK STOP,SR-53 & SR-46,Marlette,MI,43.339882,-83.057253,3.399
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe                                  ,MI,41.92751,-83.404848,3.399
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe                                  ,MI,41.92751,-83.404848,3.299
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe                                  ,MI,41.92751,-83.404848,3.559
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe                                  ,MI,41.92751,-83.404848,3.249
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe                                  ,MI,41.92751,-83.404848,3.439
5751,TA LAKE PARK TRAVEL CENTER,"I-75,  EXIT 2",Lake Park,GA,30.690615,-83.175293,3.31566666
5754,ROAD TRIP OASIS PERRY,"I-69, EXIT 105 & SR-52",Perry,MI,42.820012,-84.231346,3.799
5754,ROAD TRIP OASIS PERRY,"I-69, EXIT 105 & SR-52",Perry,MI,42.820012,-84.231346,3.699
5758,SPEEDY Q MARKET #8206,"I-94, EXIT 274",Port Huron                              ,MI,42.995843,-82.459938,3.899
5770,Kwik Trip # 1281,"I-43, EXIT 107",Belgium                                 ,WI,43.499465,-87.850908,3.25566666
5771,DUNES AUTO TRUCK PLAZA,"I-94, EXIT 12",Sawyer,MI,41.882866,-86.588508,3.499
5771,DUNES AUTO TRUCK PLAZA,"I-94, EXIT 12",Sawyer,MI,41.882866,-86.588508,3.599
5774,PJ TRAVEL PLAZA,"I-80, EXIT 192 & SR-880",Loganton,PA,41.028317,-77.320397,3.479
5780,BILLS TRUCKSTOP,"I-85, EXIT 86                 ",Linwood                                 ,NC,35.75623,-80.374895,3.449
5799,STAPLES OIL,"I-90, EXIT 146",Alden,MN,43.646586,-93.582307,3.299
5801,TA WYTHEVILLE TRAVEL CENTER,"I-81, EXIT 72 & I-77, EXIT 41",Wytheville,VA,36.940669,-81.094082,3.519
5821,TA PORTLAND TRAVEL CENTER,"I-5,  EXIT 278",Aurora,OR,45.228432,-122.803881,4.03233333
5823,ENMARKET #863,"I-95, EXIT 8 & SR-88",Hardeeville,SC,32.263512,-81.066865,3.08233333
5830,115 TRUCKSTOP #5001,"I-94, EXIT 115",Marshall,MI,42.272047,-84.95828,3.429
5830,115 TRUCKSTOP #5001,"I-94, EXIT 115",Marshall,MI,42.272047,-84.95828,3.499
5830,115 TRUCKSTOP #5001,"I-94, EXIT 115",Marshall,MI,42.272047,-84.95828,3.589
5842,PETRO STOPPING CENTER #6367,"I-57,  EXIT 335",Monee,IL,41.419133,-87.77484,3.459
5842,PETRO STOPPING CENTER #6367,"I-57,  EXIT 335",Monee,IL,41.419133,-87.77484,3.499
5842,PETRO STOPPING CENTER #6367,"I-57,  EXIT 335",Monee,IL,41.419133,-87.77484,3.399
5860,SPEEDWAY #4610,"I-35, EXIT 59 & SR-21",Faribault,MN,44.294457,-93.28179,3.759
5873,SOUTHERN VALLEY COOP,ST 14 BYPASS,Mankato                                 ,MN,44.153809,-93.996044,3.499
5901,ROTHSAY TRUCK STOP,"I-94, EXIT 38",Rothsay,MN,46.509412,-96.288726,3.209
5903,Circle K #2746447,I-94/US-52 EXIT 127 & US-71/SR-28,Sauk Centre,MN,45.728079,-94.968166,3.189
5907,SPEEDWAY #4035,CR-101,Shakopee,MN,44.7793,-93.519748,3.599
5909,SINCLAIR,"I-90, EXIT 233",Saint Charles,MN,43.958481,-92.051738,3.529
5927,HARRISONBURG TRAVEL CENTER,"I-81,  EXIT 243 & US-11",Harrisonburg,VA,38.448864,-78.871438,2.899
5935,WESTHAMPTON VALERO,I-295 EXIT 47A,Mount Holly                             ,NJ,39.993028,-74.795522,3.329
5942,EXPRESS MART TRUCK STOP,"I-55, EXIT 185 & US-67/US-61",Barnhart,MO,38.338425,-90.41417,2.99733333
5944,LAKE MILLS TRAVEL PLAZA,"I-94, EXIT 259 & SR- 89/CR-G",Lake Mills,WI,43.081576,-88.913335,3.36066666
5946,PILOT TRAVEL CENTERS #918,I-90 EXIT 55,Rapid City,SD,44.077041,-103.200259,3.999
5949,EXXON,US-59 & LOOP 151,Texarkana                               ,TX,33.407371,-94.118245,3.16566666
5951,ROAD RANGER #157,I-64 EXIT 41,Okawville,IL,38.431862,-89.523045,3.799
5963,OZONA ONE STOP,"I-10, EXIT 372",Ozona                                   ,TX,30.716369,-101.238802,2.98233333
5965,TRUCK TOWNE,I-29 EXIT 47 & SR-46,Beresford                               ,SD,43.087409,-96.781256,3.159
5971,WACO TRAVEL CENTER,SR-19,Perry,FL,30.097489,-83.585021,3.699
5979,TA LAFAYETTE TRAVEL CENTER,"I-10 & SR-182, EXIT 101",Lafayette,LA,30.236141,-92.008261,3.134
5980,THRIFT MART TRUCK PLAZA,"I-85/US-460, EXIT 63A & US-1/US-460 BUS",Petersburg,VA,37.220001,-77.432594,3.199
5990,360 TRUCK STOP,US-360,Amelia Court House,VA,37.35017,-77.955177,3.599
5996,Fast Stop Travel Centers #1134,"I-80/US-30, EXIT 99 & US-191/SR-373",Rock Springs,WY,41.605957,-109.230047,3.499
5999,PILOT TRAVEL STOP #492,"I-30, EXIT 78 & SR-7",Arkadelphia,AR,34.11525,-93.068989,3.559
5999,PILOT TRAVEL CENTER #492,"I-30, EXIT 78 & SR-7",Arkadelphia,AR,34.11525,-93.068989,3.499
6001,ALLSUPS #2392,US-70 & US-285,Roswell,NM,33.388504,-104.525857,3.199
6009,CASEYS #2652,US-65 & US-36,Chillicothe,MO,39.796569,-93.550887,3.289
6010,SEGOVIA TRUCK STOP,"I-10, EXIT 465",Junction,TX,30.47544,-99.74731,2.999
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,40.478295,-88.989318,3.619
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,40.478295,-88.989318,3.649
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,40.478295,-88.989318,3.599
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,40.478295,-88.989318,3.449
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,40.478295,-88.989318,3.539
6033,EMERY'S,US-54,Deerfield,MO,37.82109,-94.484845,3.349
6037,CRYSTAL OIL,"I-129/US-20/US-75,  EXIT 2",South Sioux City,NE,42.465615,-96.418161,3.549
6041,COCKERHAM FUEL CENTER #4,"I-77, EXIT 14 & US-58/US-221",Hillsville,VA,36.744225,-80.71973,3.28233333
6047,FAST LANE #26,US-61,Eolia,MO,39.243097,-91.009322,3.099
6051,CIRCLE K #2709846,"I-25, EXIT 240",Longmont,CO,40.177921,-105.10095,3.05733333
6057,PILOT TRAVEL CENTER #903,"I-70/US-40, EXIT 252",Salina,KS,38.823802,-97.608787,3.759
6057,PILOT TRAVEL CENTERS #903,"I-70/US-40, EXIT 252",Salina,KS,38.823802,-97.608787,3.779
6058,MOTOR INN AUTO TRUCK STOP,I-75 EXIT 110,Mendon,OH,40.677737,-84.51515,3.199
6068,AYERCO #24,US-61 & CR MM,Hannibal,MO,39.70636,-91.38387,3.099
6082,Palmetto Truck Plaza,US-27/SR-25 & SR-826,Hialeah,FL,25.905,-80.3049,3.399
6083,BP,"I-35, EXIT 33",Holt                                    ,MO,39.428867,-94.368876,3.049
6087,BREAK TIME #3173,US-54 & CR-HH,Fulton,MO,38.851821,-91.96055,3.299
6093,ONE9 #901,"I-80 & US-183, EXIT 257",Elm Creek,NE,40.730079,-99.372786,2.96566666
6096,Waverly Travel Center,US-23,Waverly                                 ,OH,39.126445,-83.004874,3.41566666
6097,SAPP BROS TRAVEL CENTER,"I-80, EXIT 263",Elm Creek,NE,40.730079,-99.372786,3.18733333
6106,TA HUNTINGTON,"I-84, EXIT 353",Huntington,OR,44.381113,-117.309691,3.639
6111,HAWGS EXXON,US-167/SR-25,Batesville                              ,AR,35.782614,-91.63519,3.359
6150,CIRCLE K #2723707,"I-81,  EXIT 150",Troutville,VA,37.401855,-79.878636,3.06566666
6154,TA MOBILE TRAVEL CENTER,"I-10,  EXIT 4",Grand Bay,AL,30.498288,-88.32825,3.13566666
6164,PILOT TRAVEL CENTER #268,"I-80/US-6, EXIT 284",Walcott,IA,41.645309,-90.725603,3.859
6164,PILOT TRAVEL CENTERS #268,"I-80/US-6, EXIT 284",Walcott,IA,41.645309,-90.725603,3.88566666
6165,TEMP STOP #117,I-70 & GRAIN VALLEY RD EXIT 24,Grain Valley,MO,39.027361,-94.20874,2.959
6167,PILOT TRAVEL CENTERS #167,US-71,Nevada,MO,37.840853,-94.357127,3.49566666
6172,SPEEDWAY #2319,"I-96, EXIT 77",Portland,MI,42.862414,-84.913933,3.699
6172,SPEEDWAY #2319,"I-96, EXIT 77",Portland,MI,42.862414,-84.913933,3.549
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,42.35832,-83.900028,3.659
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,42.35832,-83.900028,3.599
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,42.35832,-83.900028,3.579
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,42.35832,-83.900028,3.649
6175,ONVO TRAVEL PLAZA - MIFFLINTOWN,US-322/US-22 & SR-35,Mifflintown,PA,40.572666,-77.376119,3.479
6179,HENDERSON TRAVEL PLAZA,"I-10, EXIT 115 & SR-347",Breaux Bridge                           ,LA,30.274955,-91.905899,3.38566666
6180,Circle #4703923,"I-24, EXIT 180B & US-27",Chattanooga,TN,35.0455,-85.3081,2.78566666
6182,Exxon,"I-20, EXIT 205 & SR-46",Heflin,AL,33.611515,-85.588471,3.01566666
6188,SIGNAL FOOD STORE #112,US-65 & SR-J,Ozark,MO,37.016926,-93.202211,2.999
6198,DAVIS TRAVEL CENTER #102,"I-95/US-301, EXIT 33 & SR-602",Stony Creek,VA,36.936132,-77.444276,3.06566666
6200,KWIK FILL #388,"I-80, EXIT 29 & SR-8",Harrisville,PA,41.163087,-79.979639,3.404
6206,PETRO PORTAGE,"I-90 & I-94, EXIT 108-A",Portage,WI,43.550145,-89.47139,3.80733333
6212,MR FUEL,"I-55, EXIT 180",Pevely,MO,38.279911,-90.411075,3.01566666
6214,PIONEER Travel Plaza,"I-41, EXIT 60 & SR-145",Richfield,WI,43.273925,-88.215467,3.21566666
6215,FUEL HUB,"I-87, EXIT 21B",West Coxsackie,NY,42.415055,-73.817033,3.599
6218,LOVES TRAVEL STOP #215,"I-40, EXIT 16 & US-40 BUS/US-66",Gallup,NM,35.506475,-108.741352,3.43733333
6219,SCHATZ CROSSROADS,US-2 /US-52,Minot,ND,48.22914,-101.298476,3.549
6221,LOVES TRAVEL STOP #214,I-10 EXIT 37,El Paso,TX,31.758411,-106.478311,3.07566666
6222,QUIKTRIP #236,"I-29/US-71, EXIT 18 & SR-92",Platte City,MO,39.360171,-94.788972,2.999
6227,MARLOWS FUEL CENTER,"I-20, EXIT 479",Dallas                                  ,TX,32.996848,-96.792113,3.24066666
6229,FUEL MART #764,"I-70, EXIT 66 & SR- 54",South Vienna                            ,OH,39.94732,-83.615704,3.129
6232,OASIS TRUCK STOP,"I-44 & SR-133, MM 145",Richland,MO,37.852752,-92.396245,3.324
6242,TA FORISTELL TRAVEL CENTER,"I-70, EXIT 203",Foristell,MO,38.762557,-90.934328,3.019
6243,GARDEN INN TRAVEL PLAZA,US-60/US-63,Cabool,MO,37.131366,-92.114409,3.299
6251,BREAUX BRIDGE VALERO #1408,"I-10 & SR-347, EXIT 115",Breaux Bridge,LA,30.274955,-91.905899,3.499
6252,PILOT TRAVEL CENTERS #12,I-80 & I-90 EXIT 71,Perrysburg,OH,41.542926,-83.592727,3.759
6258,CASEYS #6342,"I-29, EXIT 144 & US-169",Saint Joseph,MO,39.768755,-94.838488,3.169
6271,TA DENTON TRAVEL CENTER,"I-35, EXIT 471 & US-77",Denton,TX,33.22893,-97.131436,3.254
6275,TA SEATTLE EAST TRAVEL CENTER,"I-90, EXIT 34",North Bend,WA,47.475546,-121.757142,3.959
6275,TA SEATTLE EAST TRAVEL CENTER,"I-90, EXIT 34",North Bend,WA,47.475546,-121.757142,3.899
6275,TA SEATTLE EAST TRAVEL CENTER,"I-90, EXIT 34",North Bend,WA,47.475546,-121.757142,3.859
6284,7-ELEVEN #40513,I-90/80-IN TOLL RD MM 22W,Portage,IN,41.567201,-87.175689,3.999
6286,APPLE MARKET #526,"I-64, EXIT 94",Winchester,KY,37.987161,-84.178894,2.91566666
6290,FUEL KING NAPOLEON TRAVEL CENTER,"US-6/US-24/SR/CR-3, EXIT 41",Napoleon,OH,41.390969,-84.143271,3.439
6293,PETRO STOPPING CENTER #313,"I-40, EXIT 79",Milan,NM,35.169722,-107.890278,3.57066666
6296,GRAY TRUCK STOP,US-71/US-136,Maryville,MO,40.343399,-94.873479,3.26566666
6299,HWY 34 TRUCKSTOP,"US-34, EXIT 258",West Burlington                         ,IA,40.832081,-91.179894,3.374
6305,I-95 Fuel Stop,"I-95, EXIT 126 & US-17/US-1",Fredericksburg,VA,38.299538,-77.477152,3.264
6307,QUIKTRIP #608,"I-70, MID RIVERS MALL",Saint Peters,MO,38.78024,-90.622765,2.904
6308,Pilot Travel Centers #354,"I-64, EXIT 28",Simpsonville,KY,38.231186,-85.354797,3.759
6309,WINNERS CIRCLE #1,"I-30 & US-270, EXIT 98A",Malvern,AR,34.355715,-92.829162,3.35233333
6310,CIRCLE K #2707515,US-27/SR-25 & US-98/US-700/SR-700/SR-66,Sebring,FL,27.492391,-81.435712,3.389
6315,AYERCO #25,US-24,Taylor,MO,39.914486,-91.527834,3.01566666
6318,Chisholm Corner #15,"I-35, EXIT 72 & US-19",Pauls Valley                            ,OK,34.738506,-97.219501,3.38733333
6326,KANZA TRAVEL PLAZA,"I-35, EXIT 231 AND US-177",Braman,OK,36.933054,-97.308231,3.02733333
6327,PETRO STOPPING CENTER #312,"I-40 & I-75, EXIT 369",Knoxville,TN,35.9609,-83.9189,3.42566666
6330,TA EDINBURG TRAVEL CENTER,I-69C/US-281 & FM-2812,Edinburg,TX,26.304221,-98.156922,3.01066666
6334,231 PLAZA AND TRUCK STOP,US-231/SR-75 & SR-20,Youngstown,FL,30.326913,-85.516881,3.494
6341,TA RAWLINS TRAVEL CENTER,"I-80, EXIT 214",Rawlins,WY,41.795131,-107.234883,3.72233333
6346,SPEEDWAY #4710,US-71/SR-60,Windom,MN,43.879022,-95.151531,3.299
6351,FLYING J TRAVEL PLAZA #608,"I-10, EXIT 1",Ehrenberg,AZ,33.604167,-114.524444,3.959
6356,CIRCLE K #2721536,ST 6 EAST,Batesville,MS,34.331651,-89.91418,3.24066666
6370,TA ROCKWALL TRAVEL CENTER,"I-30/US-67, EXIT 68 & SR-205",Rockwall,TX,32.931111,-96.459444,3.13733333
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,42.080748,-88.517033,3.459
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,42.080748,-88.517033,3.539
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,42.080748,-88.517033,3.599
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,42.080748,-88.517033,3.499
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,42.080748,-88.517033,3.469
6387,FLYING J FRANCHISE #966,"I-80, EXIT 229",Battle Mountain,NV,40.621985,-116.955439,3.79233333
6391,TOOT N TOTUM #106,US-287,Dumas,TX,35.882315,-101.967984,3.00566666
6393,PILOT TRAVEL CENTER #478,"I-64, EXIT 92",Leavenworth                             ,IN,38.194244,-86.359862,3.959
6393,PILOT TRAVEL CENTERS #478,"I-64, EXIT 92",Leavenworth                             ,IN,38.194244,-86.359862,3.959
6401,CIRCLE K #2723457,"I-10, EXIT 34-B",Gulfport,MS,30.382556,-89.097618,2.989
6434,AMPRIDE ALL ROUND TRUCK STOP,US-20,Fort Dodge,IA,42.508817,-94.180737,3.299
6441,GRAND OIL,"I-75, EXIT 41 & SR-80",London                                  ,KY,37.101605,-84.097498,3.499
6442,CLARK OIL #49,US-84,Laurel,MS,31.705444,-89.131155,2.999
6448,CIRCLE K #2723392,"I-59, EXIT 97 & US-84",Laurel,MS,31.705444,-89.131155,2.95233333
6462,ARCO #471770,US-281 & SR-5,Dunseith,ND,48.84801,-100.031105,3.499
6468,TA SAYRE TRAVEL CENTER,"I-40 & CEMETARY RD, EXIT 26",Sayre,OK,35.304722,-99.642928,3.064
6480,FLYING J #934,"I-84, EXIT 265",La Grande,OR,45.330435,-118.085228,3.53566666
6492,FLICKS,US-49,Richland,MS,32.215224,-90.156231,2.999
6496,SPEEDY EXPRESS #38,"I-35, EXIT 305",Mathis,TX,28.080208,-97.809659,3.199
6502,SQUAW CREEK TRAVEL PLAZA,"I-29, EXIT 79 & US-159",Forest City,MO,39.989708,-95.191594,3.339
6517,HARDYS #5,"I-80, EXIT 4   4",Wendover,UT,40.597396,-113.993573,3.499
6518,TOWN PUMP FOOD STORE #310,"I-15, EXIT 164",Boulder,MT,46.230647,-112.113757,3.559
6526,TULIP CITY TRUCK STOP,"I-196 & SR-40, EXIT 49",Holland,MI,42.7875,-86.108889,3.739
6527,ZIP TRIP #50,"I-90, EXIT 426",Park City,MT,45.632864,-108.929279,3.584
6547,FLYING J TRAVEL PLAZA #762,"I-90, EXIT 126 & SR-59",Gillette,WY,44.282009,-105.497442,3.899
6562,PILOT #1323,"I-29, EXIT 35                 ",Faucett                                 ,MO,39.589124,-94.791276,3.27233333
6563,Road Ranger #282,"I-35, EXIT 500",Gainesville,TX,33.625943,-97.103208,3.17566666
6564,FLYING J FRANCHISE #970,US-395,Pasco                                   ,WA,46.249183,-119.104387,4.599
6565,TA Greeneville Travel Center,"I-81,  EXIT 36",Greeneville,TN,36.160807,-82.833136,3.55233333
6567,YELLOWSTONE TRUCK SHOP,"I-90, EXIT 330",Livingston,MT,45.654587,-110.560907,3.649
6577,AC & T TRAVEL CENTER,"I-81, EXIT 5 W",Hagerstown,MD,39.632022,-77.737215,3.659
6578,PILOT TRAVEL CENTER #909- TOWN PUMP,"I-15 & US-2, EXIT 363",Shelby                                  ,MT,48.503666,-111.839122,3.63566666
6588,TOWN PUMP FOOD STORE #4300,"I-90, EXIT 249",Whitehall,MT,45.877146,-112.124535,3.659
6593,LITTLE AMERICA TRAVEL CENTER,"I-40, EXIT 198",Flagstaff,AZ,35.185911,-111.661979,3.539
6607,TRANSIT TRUCK STOP,"I-97, EXIT 10",Millersville,MD,39.104102,-76.61902,3.46566666
6608,7-ELEVEN #35560,SR-16,Charlotte,NC,35.2269,-80.8433,3.999
6628,FLYING J TRAVEL PLAZA #682,"I-85, EXIT 150",Haw River,NC,36.055085,-79.334557,3.94233333
6632,TA SAVANNAH TRAVEL CENTER,"I-95/SR-405,  EXIT 87 & US-17/SR-25",Richmond Hill,GA,31.896152,-81.294026,3.35066666
6633,BAKER TRUCK CORRAL,"I-84, EXIT 304",Baker City,OR,44.780102,-117.828631,3.42566666
6640,PETRO STOPPING CENTER JOHNSTOWN,"I-25, EXIT 254",Johnstown                               ,CO,40.335526,-104.923558,3.42733333
6642,TA VERO BEACH TRAVEL CENTER #197,"I-95/SR-9, EXIT 147 & SR-60",Vero Beach,FL,27.632985,-80.403075,3.484
6646,FAMILY EXPRESS #35 (DISCOUNT AVAILABLE),"I-65, EXIT 215 & SR-114",Rensselaer                              ,IN,40.947731,-87.133733,3.13233333
6655,BP DBA TA ELKTON TRAVEL CENTER,"I-95,  EXIT 109B",Elkton,MD,39.626434,-75.84584,4.969
6659,GURNEE TRUCK STOP,US-41,Gurnee                                  ,IL,42.366906,-87.945232,3.289
6659,GURNEE TRUCK STOP,US-41,Gurnee                                  ,IL,42.366906,-87.945232,3.379
6661,TA FRANKLIN TRAVEL CENTER,"I-65, EXIT 61",Franklin,TN,35.932782,-86.878833,3.839
6663,TA of Mocksville,"I-40, EXIT 170 & US-601",Mocksville,NC,35.922007,-80.536965,3.699
6677,ROADWAY TRAVEL CENTER,"I-29, EXIT 73",Sioux Falls                             ,SD,43.488,-96.7343,3.199
6693,SAPP BROS TRAVEL CENTER,US-77,Fremont,NE,41.441637,-96.494468,3.34566666
6701,JACKS TRUCK STOP,"I-65, EXIT 304 & SR-69",Cullman,AL,34.176146,-86.829777,3.999
6704,FL Roberts,"I-91, EXIT 24",Whately,MA,42.439722,-72.635278,3.559
6716,MARATHON,"I-29/US-81, EXIT 65 & I-94 BUS/US-10",Fargo,ND,46.900878,-96.793577,3.449
6721,STAMART 1222,"I-29, EXIT 64",Fargo,ND,46.900878,-96.793577,3.38566666
6725,TA EXPRESS GRAND FORKS #948,"I-29, EXIT 141 & US-2",Grand Forks,ND,47.901041,-97.04463,3.539
6734,TOMAHAWK TRUCK STOP,"I-25, EXIT 128",Fountain,CO,38.699563,-104.700469,3.299
6736,EAGLEVILLE TRAVEL CENTER,"I-35 & ROUTE N, EXIT 106",Eagleville,MO,40.491197,-93.995058,2.93566666
6742,Holiday #3810,"I-94/US-52, EXIT 178 & SR-24",Clearwater,MN,45.387694,-94.045246,3.22066666
6744,FLYING J #550,US-2/US-52,Minot,ND,48.22914,-101.298476,3.93566666
6745,TIGER TRUCK STOP,"I-10, EXIT 139",Grosse Tete,LA,30.387935,-91.43829,3.059
6755,PETRO STOPPING CENTER #326,"I-40, EXIT 161 & SR-391",North Little Rock,AR,34.766974,-92.265376,3.20733333
6760,BETTY BEAVERS TRUCKSTOP,"I-87, EXIT 32",Lewis,NY,44.307507,-73.549129,3.719
6760,BETTY BEAVERS TRUCKSTOP,"I-87, EXIT 32",Lewis,NY,44.307507,-73.549129,3.619
6765,CIRCLE C TRAVEL PLAZA,"I-95, EXIT 68 & SR-61",Walterboro,SC,32.897367,-80.679225,3.079
6806,Onvo Travel Plaza,"I-78/US-22, EXIT 45 & SR-863",Kutztown,PA,40.521354,-75.777395,3.32733333
6810,TA RICHMOND,"I-95, EXIT 89 & SR-802",Ashland,VA,37.73948,-77.478373,3.60566666
6811,PUMP & PANTRY #24,US-6/CR-74,Hastings,NE,40.587654,-98.391146,3.399
